Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
People,"Sex and Age","Total population","799,436","(+/-19,193)","820,500","(+/-9,008)","835,089","(+/-19,754)","799,833","(+/-15,107)","835,596","(+/-15,188)","790,643","(+/-15,471)","815,141","(+/-15,387)","811,500","(+/-19,585)","851,459","(+/-13,765)"
People,"Sex and Age",Male,"394,510","(+/-11,157)","414,837","(+/-5,389)","421,871","(+/-10,758)","410,463","(+/-11,096)","415,057","(+/-9,996)","392,488","(+/-9,098)","408,578","(+/-9,452)","395,764","(+/-12,743)","424,813","(+/-8,639)"
People,"Sex and Age",Female,"404,926","(+/-11,719)","405,663","(+/-5,501)","413,218","(+/-12,278)","389,370","(+/-9,132)","420,539","(+/-8,884)","398,155","(+/-8,722)","406,563","(+/-9,590)","415,736","(+/-10,635)","426,646","(+/-8,965)"
People,"Sex and Age","Under 5 years","35,728","(+/-4,107)","41,402","(+/-2,388)","54,857","(+/-4,324)","40,840","(+/-4,587)","46,733","(+/-4,598)","37,845","(+/-2,979)","46,078","(+/-3,261)","40,953","(+/-4,779)","48,977","(+/-4,262)"
People,"Sex and Age","5 to 9 years","38,933","(+/-3,920)","46,831","(+/-3,684)","59,312","(+/-5,392)","46,268","(+/-5,077)","60,147","(+/-4,691)","38,536","(+/-3,887)","53,954","(+/-4,794)","43,189","(+/-4,270)","51,188","(+/-4,704)"
People,"Sex and Age","10 to 14 years","37,205","(+/-3,358)","50,049","(+/-3,260)","66,034","(+/-4,883)","47,992","(+/-4,731)","62,228","(+/-4,942)","46,766","(+/-3,703)","51,817","(+/-4,219)","47,241","(+/-4,488)","54,220","(+/-4,466)"
People,"Sex and Age","15 to 19 years","42,651","(+/-4,481)","54,037","(+/-2,720)","73,458","(+/-5,138)","53,945","(+/-4,696)","59,054","(+/-4,570)","44,651","(+/-3,407)","66,748","(+/-4,191)","45,655","(+/-4,555)","47,535","(+/-3,850)"
People,"Sex and Age","20 to 24 years","46,289","(+/-4,514)","53,505","(+/-3,067)","71,571","(+/-6,175)","72,537","(+/-5,564)","50,462","(+/-4,457)","49,970","(+/-4,277)","79,594","(+/-4,330)","50,278","(+/-5,254)","48,278","(+/-4,319)"
People,"Sex and Age","25 to 34 years","110,737","(+/-7,790)","99,448","(+/-3,907)","147,349","(+/-7,478)","143,906","(+/-8,277)","99,213","(+/-5,934)","93,175","(+/-5,642)","120,500","(+/-5,377)","100,257","(+/-7,690)","104,106","(+/-5,489)"
People,"Sex and Age","35 to 44 years","97,250","(+/-6,634)","91,444","(+/-3,754)","120,689","(+/-6,510)","101,853","(+/-5,788)","113,379","(+/-5,954)","91,849","(+/-3,905)","101,097","(+/-5,435)","97,139","(+/-6,285)","111,770","(+/-6,437)"
People,"Sex and Age","45 to 54 years","109,082","(+/-5,542)","87,402","(+/-3,000)","95,592","(+/-5,871)","83,831","(+/-6,078)","106,566","(+/-5,573)","83,169","(+/-3,944)","90,440","(+/-4,806)","99,261","(+/-6,601)","99,923","(+/-6,302)"
People,"Sex and Age","55 to 59 years","54,212","(+/-4,051)","46,458","(+/-3,081)","36,220","(+/-3,911)","43,730","(+/-3,622)","52,677","(+/-4,156)","43,912","(+/-2,796)","40,706","(+/-3,851)","47,500","(+/-3,609)","49,172","(+/-3,699)"
People,"Sex and Age","60 to 64 years","58,684","(+/-4,503)","61,090","(+/-2,992)","37,113","(+/-3,828)","45,760","(+/-3,966)","46,451","(+/-4,100)","54,257","(+/-3,453)","45,128","(+/-3,817)","51,521","(+/-4,380)","56,684","(+/-3,899)"
People,"Sex and Age","65 to 74 years","90,177","(+/-4,509)","111,823","(+/-2,360)","46,252","(+/-3,766)","66,820","(+/-4,632)","81,821","(+/-4,756)","112,440","(+/-3,435)","69,861","(+/-3,496)","100,701","(+/-5,083)","101,183","(+/-4,441)"
People,"Sex and Age","75 to 84 years","58,754","(+/-4,426)","63,214","(+/-2,499)","20,376","(+/-2,801)","40,233","(+/-3,672)","46,416","(+/-2,690)","71,081","(+/-3,178)","38,776","(+/-2,986)","68,086","(+/-4,033)","64,689","(+/-3,736)"
People,"Sex and Age","85 years and over","19,734","(+/-2,652)","13,797","(+/-2,143)","6,266","(+/-1,354)","12,118","(+/-1,521)","10,449","(+/-1,677)","22,992","(+/-2,249)","10,442","(+/-1,750)","19,719","(+/-2,354)","13,734","(+/-2,044)"
People,"Sex and Age","Median age (years)",43.9,(+/-1.2),41.9,(+/-0.8),31.0,(+/-0.6),34.6,(+/-0.8),38.3,(+/-1.1),44.1,(+/-0.8),34.0,(+/-0.7),42.6,(+/-1.2),41.5,(+/-1.0)
People,"Sex and Age","18 years and over","659,804","(+/-15,511)","651,907","(+/-6,723)","612,011","(+/-14,569)","634,485","(+/-13,247)","627,695","(+/-11,790)","639,148","(+/-11,361)","628,904","(+/-10,315)","651,731","(+/-14,275)","665,909","(+/-10,541)"
People,"Sex and Age","65 years and over","168,665","(+/-6,909)","188,834","(+/-3,144)","72,894","(+/-4,750)","119,171","(+/-6,366)","138,686","(+/-5,790)","206,513","(+/-5,090)","119,079","(+/-4,619)","188,506","(+/-6,874)","179,606","(+/-6,139)"
People,Race,"Total population","799,436","(+/-19,193)","820,500","(+/-9,008)","835,089","(+/-19,754)","799,833","(+/-15,107)","835,596","(+/-15,188)","790,643","(+/-15,471)","815,141","(+/-15,387)","811,500","(+/-19,585)","851,459","(+/-13,765)"
People,Race,"One race","687,610","(+/-18,395)","720,185","(+/-10,574)","530,059","(+/-19,504)","658,595","(+/-17,250)","725,147","(+/-14,719)","654,035","(+/-13,806)","539,351","(+/-16,875)","691,745","(+/-20,572)","722,627","(+/-14,710)"
People,Race,White,"569,963","(+/-17,733)","485,430","(+/-8,134)","225,682","(+/-13,943)","490,866","(+/-16,359)","580,189","(+/-14,114)","531,861","(+/-9,905)","289,948","(+/-12,343)","547,043","(+/-18,572)","533,033","(+/-16,017)"
People,Race,"Black or African American","28,873","(+/-5,689)","17,861","(+/-3,677)","79,704","(+/-8,753)","43,613","(+/-6,493)","39,993","(+/-7,870)","26,445","(+/-3,842)","33,547","(+/-5,666)","30,654","(+/-5,857)","40,070","(+/-8,301)"
People,Race,"American Indian and Alaska Native","14,021","(+/-3,553)","156,514","(+/-4,485)","26,846","(+/-6,491)","18,347","(+/-4,035)","14,325","(+/-5,525)","11,884","(+/-3,347)","29,753","(+/-4,701)","13,290","(+/-3,904)","16,929","(+/-4,577)"
People,Race,Asian,"32,175","(+/-3,927)","10,278","(+/-1,914)","21,562","(+/-3,812)","47,140","(+/-5,972)","51,577","(+/-6,701)","24,248","(+/-3,102)","18,168","(+/-3,099)","40,821","(+/-5,310)","20,472","(+/-3,671)"
People,Race,"Native Hawaiian and Other Pacific Islander","1,734",(+/-891),"2,253","(+/-1,335)","2,353","(+/-1,363)","2,576","(+/-1,252)",471,(+/-410),"1,269",(+/-564),"1,467",(+/-792),"1,025",(+/-645),"1,951","(+/-1,113)"
People,Race,"Some other race","40,844","(+/-7,413)","47,849","(+/-6,863)","173,912","(+/-15,695)","56,053","(+/-7,603)","38,592","(+/-5,382)","58,328","(+/-6,543)","166,468","(+/-14,453)","58,912","(+/-8,558)","110,172","(+/-12,343)"
People,Race,"Two or more races","111,826","(+/-11,108)","100,315","(+/-8,430)","305,030","(+/-17,297)","141,238","(+/-12,295)","110,449","(+/-10,275)","136,608","(+/-9,694)","275,790","(+/-13,545)","119,755","(+/-12,138)","128,832","(+/-10,771)"
People,"Hispanic or Latino and Race","Total population","799,436","(+/-19,193)","820,500","(+/-9,008)","835,089","(+/-19,754)","799,833","(+/-15,107)","835,596","(+/-15,188)","790,643","(+/-15,471)","815,141","(+/-15,387)","811,500","(+/-19,585)","851,459","(+/-13,765)"
People,"Hispanic or Latino and Race","Hispanic or Latino (of any race)","147,840","(+/-13,255)","156,709","(+/-8,193)","539,672","(+/-15,614)","215,400","(+/-12,061)","158,315","(+/-12,245)","214,164","(+/-12,280)","504,163","(+/-14,954)","191,629","(+/-15,067)","260,628","(+/-14,706)"
People,"Hispanic or Latino and Race",Mexican,"115,567","(+/-11,990)","127,282","(+/-9,058)","481,451","(+/-16,670)","180,523","(+/-12,773)","113,334","(+/-10,306)","176,849","(+/-12,218)","462,917","(+/-13,732)","159,082","(+/-14,100)","221,137","(+/-14,312)"
People,"Hispanic or Latino and Race","Puerto Rican","6,873","(+/-1,907)","3,376","(+/-1,375)","5,536","(+/-1,881)","4,686","(+/-1,773)","4,347","(+/-1,326)","9,421","(+/-3,095)","7,747","(+/-3,075)","5,999","(+/-1,795)","8,079","(+/-2,429)"
People,"Hispanic or Latino and Race",Cuban,916,(+/-592),673,(+/-734),"5,225","(+/-2,397)","1,765","(+/-1,128)","2,560","(+/-1,613)","1,933",(+/-978),"1,983","(+/-1,102)","6,411","(+/-3,571)","3,429","(+/-2,249)"
People,"Hispanic or Latino and Race","Other Hispanic or Latino","24,484","(+/-4,765)","25,378","(+/-4,187)","47,460","(+/-8,178)","28,426","(+/-5,635)","38,074","(+/-9,697)","25,961","(+/-4,788)","31,516","(+/-5,214)","20,137","(+/-3,635)","27,983","(+/-5,034)"
People,"Hispanic or Latino and Race","Not Hispanic or Latino","651,596","(+/-16,282)","663,791","(+/-7,499)","295,417","(+/-13,932)","584,433","(+/-15,794)","677,281","(+/-13,376)","576,479","(+/-10,710)","310,978","(+/-11,729)","619,871","(+/-19,170)","590,831","(+/-13,125)"
People,"Place of Birth","Total population","799,436","(+/-19,193)","820,500","(+/-9,008)","835,089","(+/-19,754)","799,833","(+/-15,107)","835,596","(+/-15,188)","790,643","(+/-15,471)","815,141","(+/-15,387)","811,500","(+/-19,585)","851,459","(+/-13,765)"
People,"Place of Birth",Native,"705,301","(+/-17,615)","770,555","(+/-8,573)","614,734","(+/-16,657)","693,000","(+/-15,503)","749,265","(+/-14,833)","717,461","(+/-14,400)","661,117","(+/-16,315)","712,305","(+/-19,212)","772,771","(+/-12,527)"
People,"Place of Birth","Born in United States","695,615","(+/-17,815)","762,172","(+/-8,619)","602,538","(+/-16,401)","682,250","(+/-15,558)","738,938","(+/-15,001)","700,880","(+/-14,056)","645,932","(+/-16,243)","698,738","(+/-19,312)","759,932","(+/-12,161)"
People,"Place of Birth","State of residence","253,521","(+/-11,881)","379,832","(+/-9,248)","384,409","(+/-15,488)","312,002","(+/-12,360)","314,272","(+/-14,309)","295,077","(+/-11,464)","405,719","(+/-15,089)","291,497","(+/-14,331)","277,073","(+/-15,167)"
People,"Place of Birth","Different state","442,094","(+/-11,896)","382,340","(+/-8,639)","218,129","(+/-11,702)","370,248","(+/-12,019)","424,666","(+/-12,396)","405,803","(+/-9,370)","240,213","(+/-11,247)","407,241","(+/-12,270)","482,859","(+/-14,151)"
People,"Place of Birth","Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","9,686","(+/-1,763)","8,383","(+/-1,860)","12,196","(+/-2,773)","10,750","(+/-2,373)","10,327","(+/-2,108)","16,581","(+/-2,909)","15,185","(+/-2,720)","13,567","(+/-2,671)","12,839","(+/-2,734)"
People,"Place of Birth","Foreign born","94,135","(+/-8,833)","49,945","(+/-5,068)","220,355","(+/-11,547)","106,833","(+/-8,060)","86,331","(+/-8,574)","73,182","(+/-5,604)","154,024","(+/-8,165)","99,195","(+/-9,471)","78,688","(+/-6,938)"
People,Ancestry,"Total population","799,436","(+/-19,193)","820,500","(+/-9,008)","835,089","(+/-19,754)","799,833","(+/-15,107)","835,596","(+/-15,188)","790,643","(+/-15,471)","815,141","(+/-15,387)","811,500","(+/-19,585)","851,459","(+/-13,765)"
People,Ancestry,American,"27,250","(+/-4,260)","34,148","(+/-5,009)","13,388","(+/-2,744)","40,382","(+/-6,700)","48,664","(+/-7,216)","28,818","(+/-4,365)","28,340","(+/-5,401)","31,854","(+/-4,678)","65,355","(+/-7,068)"
People,Ancestry,Arab,"6,985","(+/-2,035)","3,025","(+/-1,246)","5,320","(+/-2,926)","7,545","(+/-2,364)","6,645","(+/-2,540)","5,164","(+/-1,994)","2,467",(+/-935),"8,648","(+/-3,418)","1,551",(+/-829)
People,Ancestry,Czech,"4,543","(+/-1,591)","2,504",(+/-842),953,(+/-505),"3,469","(+/-1,014)","3,142",(+/-974),"4,083","(+/-1,279)","1,342",(+/-885),"2,925","(+/-1,132)","1,218",(+/-445)
People,Ancestry,Danish,"5,580","(+/-1,312)","4,459","(+/-1,374)",977,(+/-693),"4,553","(+/-1,842)","6,703","(+/-2,210)","4,874","(+/-1,696)","1,367",(+/-547),"4,275","(+/-1,531)","3,751","(+/-1,376)"
People,Ancestry,Dutch,"8,335","(+/-1,796)","8,261","(+/-1,806)","3,303","(+/-1,204)","7,498","(+/-1,812)","9,512","(+/-2,256)","12,139","(+/-2,396)","4,539","(+/-1,127)","8,045","(+/-1,774)","7,928","(+/-2,341)"
People,Ancestry,English,"94,584","(+/-6,406)","93,551","(+/-6,971)","24,456","(+/-3,091)","85,453","(+/-7,981)","106,762","(+/-8,549)","106,688","(+/-5,923)","37,794","(+/-4,003)","85,718","(+/-6,638)","87,051","(+/-6,447)"
People,Ancestry,"French (except Basque)","18,996","(+/-3,340)","17,595","(+/-3,279)","5,430","(+/-1,569)","13,436","(+/-2,975)","14,614","(+/-2,009)","18,162","(+/-2,220)","7,848","(+/-2,444)","17,981","(+/-3,029)","16,485","(+/-2,946)"
People,Ancestry,"French Canadian","3,714","(+/-1,222)","3,753","(+/-1,599)",962,(+/-607),"4,357","(+/-1,597)","3,028",(+/-935),"3,416","(+/-1,036)","1,876",(+/-775),"3,832","(+/-1,625)","3,771","(+/-1,225)"
People,Ancestry,German,"115,293","(+/-6,822)","115,310","(+/-8,113)","36,122","(+/-4,525)","97,626","(+/-7,651)","131,622","(+/-7,701)","118,167","(+/-6,740)","54,137","(+/-5,640)","113,038","(+/-8,531)","105,292","(+/-7,114)"
People,Ancestry,Greek,"4,501","(+/-1,239)","1,487",(+/-632),757,(+/-532),"3,556","(+/-1,206)","2,918","(+/-1,182)","3,118","(+/-1,299)","1,220",(+/-682),"2,517","(+/-1,165)","2,161",(+/-972)
People,Ancestry,Hungarian,"5,234","(+/-1,391)","1,514",(+/-618),839,(+/-435),"3,066","(+/-1,340)","2,050",(+/-683),"3,353","(+/-1,221)","1,260",(+/-636),"2,863","(+/-1,071)","3,016","(+/-1,125)"
People,Ancestry,Irish,"87,665","(+/-7,791)","73,828","(+/-5,924)","27,117","(+/-3,661)","77,526","(+/-8,148)","81,765","(+/-7,373)","86,712","(+/-6,181)","37,086","(+/-4,584)","77,645","(+/-5,468)","75,064","(+/-7,585)"
People,Ancestry,Italian,"49,204","(+/-5,589)","30,375","(+/-4,498)","15,030","(+/-3,011)","36,898","(+/-5,141)","40,874","(+/-6,490)","36,735","(+/-4,474)","17,701","(+/-2,997)","35,686","(+/-3,841)","31,104","(+/-4,221)"
People,Ancestry,Lithuanian,"3,105","(+/-1,288)",610,(+/-366),714,(+/-727),"1,881","(+/-1,051)","1,385",(+/-676),"2,005",(+/-656),991,(+/-528),"1,177",(+/-541),502,(+/-298)
People,Ancestry,Norwegian,"18,057","(+/-3,271)","12,037","(+/-1,845)","4,911","(+/-1,496)","14,910","(+/-3,066)","17,980","(+/-3,139)","11,846","(+/-1,893)","7,378","(+/-1,622)","15,790","(+/-2,636)","10,850","(+/-2,312)"
People,Ancestry,Polish,"29,275","(+/-3,598)","13,352","(+/-2,082)","7,257","(+/-2,609)","17,774","(+/-3,914)","17,532","(+/-3,117)","18,545","(+/-2,520)","7,313","(+/-1,454)","19,185","(+/-2,813)","16,843","(+/-3,162)"
People,Ancestry,Portuguese,"4,960","(+/-1,970)","3,591","(+/-1,828)","1,266",(+/-725),"1,903",(+/-842),"2,231","(+/-1,029)","2,062",(+/-949),"1,204",(+/-603),"2,767","(+/-1,090)","3,372","(+/-1,488)"
People,Ancestry,Russian,"9,922","(+/-1,885)","2,933",(+/-945),"2,225","(+/-1,243)","4,026","(+/-1,203)","5,056","(+/-1,762)","5,414","(+/-1,280)","1,964",(+/-791),"4,367","(+/-1,656)","3,379","(+/-1,184)"
People,Ancestry,Scotch-Irish,"7,471","(+/-2,139)","7,457","(+/-1,756)","2,106",(+/-737),"5,059","(+/-1,486)","4,608","(+/-1,256)","8,346","(+/-1,506)","4,349","(+/-1,282)","6,482","(+/-1,989)","4,895","(+/-1,401)"
People,Ancestry,Scottish,"19,766","(+/-3,396)","16,573","(+/-2,858)","4,941","(+/-1,686)","11,411","(+/-2,056)","17,016","(+/-3,156)","19,972","(+/-3,295)","5,891","(+/-1,204)","15,592","(+/-2,353)","12,305","(+/-2,203)"
People,Ancestry,Slovak,"1,615",(+/-784),687,(+/-518),293,(+/-314),"1,052",(+/-757),980,(+/-565),"1,546",(+/-686),494,(+/-296),"1,534",(+/-543),569,(+/-337)
People,Ancestry,"Subsaharan African","6,119","(+/-2,346)","2,234","(+/-1,866)","17,238","(+/-6,070)","6,710","(+/-2,153)","5,506","(+/-1,872)","5,060","(+/-1,797)","6,309","(+/-2,631)","5,040","(+/-2,500)","3,102","(+/-1,202)"
People,Ancestry,Swedish,"16,294","(+/-2,566)","10,001","(+/-2,845)","2,610",(+/-842),"10,040","(+/-2,172)","13,503","(+/-2,521)","10,708","(+/-1,866)","6,028","(+/-1,497)","13,570","(+/-3,495)","11,212","(+/-2,260)"
People,Ancestry,Swiss,"2,636","(+/-1,095)","3,706","(+/-2,448)",873,(+/-446),"2,966","(+/-1,286)","2,397","(+/-1,008)","3,254",(+/-988),"1,688",(+/-835),"1,729",(+/-663),"1,576",(+/-775)
People,Ancestry,Ukrainian,"4,014","(+/-1,196)","2,297",(+/-914),330,(+/-224),"1,733",(+/-685),"1,566",(+/-745),"2,425",(+/-972),"1,316",(+/-795),"2,558","(+/-1,064)","1,881","(+/-1,143)"
People,Ancestry,Welsh,"4,402","(+/-1,107)","5,399","(+/-1,693)","1,761",(+/-894),"3,162",(+/-938),"7,299","(+/-2,754)","5,492","(+/-1,364)","2,215",(+/-703),"4,172","(+/-1,188)","5,987","(+/-3,701)"
People,Ancestry,"West Indian (excluding Hispanic origin groups)",222,(+/-228),"1,826","(+/-1,609)","4,149","(+/-2,495)","1,345",(+/-744),975,(+/-688),"1,128",(+/-784),"1,033",(+/-644),"1,805","(+/-1,531)","2,313","(+/-1,656)"
People,"Veteran Status","Civilian population 18 years and over","659,637","(+/-15,546)","651,125","(+/-6,586)","611,777","(+/-14,594)","634,030","(+/-13,202)","626,976","(+/-11,813)","630,166","(+/-11,401)","623,328","(+/-10,459)","650,282","(+/-14,100)","660,188","(+/-10,372)"
People,"Veteran Status","Civilian veterans","38,718","(+/-3,641)","59,875","(+/-4,178)","21,461","(+/-2,676)","44,364","(+/-3,540)","48,228","(+/-3,530)","74,730","(+/-4,195)","42,385","(+/-3,718)","58,735","(+/-3,915)","66,124","(+/-3,698)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Total civilian noninstitutionalized population","795,121","(+/-19,217)","803,798","(+/-8,958)","827,654","(+/-19,838)","795,907","(+/-15,072)","833,283","(+/-15,327)","770,477","(+/-15,502)","793,570","(+/-15,562)","803,985","(+/-19,342)","828,129","(+/-13,630)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","89,782","(+/-6,225)","131,656","(+/-5,698)","98,457","(+/-5,925)","98,226","(+/-6,633)","100,300","(+/-7,314)","125,920","(+/-7,273)","105,903","(+/-6,376)","120,044","(+/-7,255)","114,626","(+/-5,913)"
People,"Disability Status of the Civilian Noninstitutionalized Population","Under 18 years","139,432","(+/-8,131)","168,336","(+/-4,645)","222,907","(+/-10,180)","165,171","(+/-9,124)","207,333","(+/-9,084)","151,232","(+/-7,208)","186,036","(+/-8,213)","159,425","(+/-10,541)","185,396","(+/-8,622)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","6,565","(+/-2,009)","7,939","(+/-1,368)","11,708","(+/-3,127)","8,447","(+/-2,869)","10,962","(+/-2,544)","8,491","(+/-2,275)","9,009","(+/-1,965)","6,333","(+/-1,898)","10,606","(+/-2,548)"
People,"Disability Status of the Civilian Noninstitutionalized Population","18 to 64 years","490,078","(+/-14,066)","448,058","(+/-6,759)","533,259","(+/-15,088)","513,950","(+/-12,239)","488,145","(+/-10,886)","416,321","(+/-10,289)","490,006","(+/-10,275)","459,634","(+/-12,789)","465,007","(+/-10,640)"
