Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","40,407","(+/-3,880)","58,716","(+/-4,499)","59,157","(+/-4,580)","53,411","(+/-4,492)","47,559","(+/-5,522)","54,666","(+/-4,663)","56,668","(+/-4,692)","49,852","(+/-4,328)","49,705","(+/-4,597)"
People,"Disability Status of the Civilian Noninstitutionalized Population","65 years and over","165,611","(+/-6,910)","187,404","(+/-3,183)","71,488","(+/-4,725)","116,786","(+/-6,421)","137,805","(+/-5,788)","202,924","(+/-5,119)","117,528","(+/-4,597)","184,926","(+/-6,847)","177,726","(+/-6,041)"
People,"Disability Status of the Civilian Noninstitutionalized Population","With a disability","42,810","(+/-3,559)","65,001","(+/-3,784)","27,592","(+/-3,218)","36,368","(+/-3,734)","41,779","(+/-3,196)","62,763","(+/-3,820)","40,226","(+/-3,197)","63,859","(+/-4,829)","54,315","(+/-3,268)"
People,"Residence 1 Year Ago","Population 1 year and over","792,011","(+/-19,183)","814,450","(+/-8,925)","823,852","(+/-19,404)","791,876","(+/-15,016)","827,180","(+/-15,260)","782,879","(+/-15,578)","806,753","(+/-15,112)","805,307","(+/-19,272)","840,939","(+/-13,670)"
People,"Residence 1 Year Ago","Same house","667,779","(+/-17,702)","693,192","(+/-13,040)","725,167","(+/-19,046)","656,894","(+/-17,962)","727,504","(+/-17,943)","670,021","(+/-15,553)","690,982","(+/-16,356)","698,602","(+/-20,121)","734,722","(+/-16,411)"
People,"Residence 1 Year Ago","Different house (in the U.S. or abroad)","124,232","(+/-10,359)","121,258","(+/-11,350)","98,685","(+/-10,256)","134,982","(+/-11,250)","99,676","(+/-9,950)","112,858","(+/-8,798)","115,771","(+/-12,197)","106,705","(+/-10,936)","106,217","(+/-9,988)"
People,"Residence 1 Year Ago","Different house in the U.S.","120,027","(+/-10,121)","119,574","(+/-11,250)","92,771","(+/-9,679)","126,344","(+/-10,715)","95,035","(+/-9,899)","108,124","(+/-8,377)","106,608","(+/-11,665)","103,265","(+/-10,786)","101,837","(+/-9,794)"
People,"Residence 1 Year Ago","Same county","79,420","(+/-7,987)","42,137","(+/-7,055)","66,912","(+/-7,149)","86,918","(+/-8,533)","51,295","(+/-7,890)","59,165","(+/-6,512)","62,521","(+/-9,381)","71,692","(+/-9,549)","54,703","(+/-6,562)"
People,"Residence 1 Year Ago","Different county","40,607","(+/-5,501)","77,437","(+/-8,674)","25,859","(+/-5,794)","39,426","(+/-5,942)","43,740","(+/-6,441)","48,959","(+/-5,678)","44,087","(+/-6,048)","31,573","(+/-5,169)","47,134","(+/-7,051)"
People,"Residence 1 Year Ago","Same state","4,644","(+/-1,686)","40,022","(+/-5,960)","8,240","(+/-4,040)","10,300","(+/-2,785)","15,246","(+/-3,601)","11,212","(+/-2,667)","16,430","(+/-2,728)","2,567",(+/-933),"7,432","(+/-2,217)"
People,"Residence 1 Year Ago","Different state","35,963","(+/-5,219)","37,415","(+/-6,426)","17,619","(+/-3,857)","29,126","(+/-4,819)","28,494","(+/-5,455)","37,747","(+/-5,142)","27,657","(+/-4,978)","29,006","(+/-5,050)","39,702","(+/-6,621)"
People,"Residence 1 Year Ago",Abroad,"4,205","(+/-1,413)","1,684",(+/-912),"5,914","(+/-2,076)","8,638","(+/-2,644)","4,641","(+/-1,243)","4,734","(+/-1,800)","9,163","(+/-3,134)","3,440","(+/-1,272)","4,380","(+/-1,429)"
Workers,"Employment Status","Population 16 years and over","678,340","(+/-16,091)","672,503","(+/-6,997)","638,686","(+/-15,607)","653,358","(+/-13,384)","652,313","(+/-12,132)","657,300","(+/-11,796)","651,336","(+/-11,130)","669,989","(+/-15,140)","687,908","(+/-10,994)"
Workers,"Employment Status","In labor force","446,525","(+/-12,975)","344,685","(+/-8,101)","420,623","(+/-12,938)","454,057","(+/-12,085)","429,173","(+/-10,137)","359,449","(+/-11,048)","383,778","(+/-10,222)","392,760","(+/-11,892)","388,648","(+/-11,350)"
Workers,"Employment Status","Civilian labor force","446,358","(+/-12,995)","343,903","(+/-7,928)","420,389","(+/-12,953)","453,602","(+/-12,067)","428,454","(+/-10,126)","350,467","(+/-10,845)","378,202","(+/-10,198)","391,311","(+/-11,708)","382,927","(+/-11,247)"
Workers,"Employment Status",Employed,"432,399","(+/-12,888)","325,648","(+/-7,827)","399,699","(+/-12,413)","437,020","(+/-11,928)","416,408","(+/-10,040)","334,719","(+/-10,267)","357,988","(+/-9,599)","375,369","(+/-11,211)","362,426","(+/-10,515)"
Workers,"Employment Status",Unemployed,"13,959","(+/-2,384)","18,255","(+/-2,405)","20,690","(+/-3,383)","16,582","(+/-2,517)","12,046","(+/-1,998)","15,748","(+/-2,487)","20,214","(+/-2,452)","15,942","(+/-3,143)","20,501","(+/-4,715)"
Workers,"Employment Status","Armed Forces",167,(+/-156),782,(+/-598),234,(+/-278),455,(+/-336),719,(+/-572),"8,982","(+/-1,754)","5,576","(+/-1,807)","1,449",(+/-895),"5,721","(+/-1,071)"
Workers,"Employment Status","Not in labor force","231,815","(+/-8,565)","327,818","(+/-7,395)","218,063","(+/-9,433)","199,301","(+/-7,930)","223,140","(+/-7,714)","297,851","(+/-7,778)","267,558","(+/-9,082)","277,229","(+/-8,370)","299,260","(+/-9,284)"
Workers,"Employment Status","Civilian labor force","446,358","(+/-12,995)","343,903","(+/-7,928)","420,389","(+/-12,953)","453,602","(+/-12,067)","428,454","(+/-10,126)","350,467","(+/-10,845)","378,202","(+/-10,198)","391,311","(+/-11,708)","382,927","(+/-11,247)"
Workers,"Employment Status","Unemployment Rate",3.1,(+/-0.5),5.3,(+/-0.7),4.9,(+/-0.8),3.7,(+/-0.5),2.8,(+/-0.5),4.5,(+/-0.7),5.3,(+/-0.6),4.1,(+/-0.8),5.4,(+/-1.2)
Workers,"Commuting to Work","Workers 16 years and over","425,883","(+/-12,864)","320,385","(+/-7,963)","391,091","(+/-11,659)","430,294","(+/-11,673)","410,504","(+/-9,777)","337,295","(+/-10,337)","356,972","(+/-9,318)","368,215","(+/-11,375)","362,288","(+/-10,555)"
Workers,"Commuting to Work","Car, truck, or van -- drove alone","260,744","(+/-10,737)","226,542","(+/-6,790)","244,896","(+/-9,374)","266,854","(+/-10,247)","270,116","(+/-8,558)","242,738","(+/-8,919)","254,573","(+/-8,424)","228,940","(+/-10,609)","254,215","(+/-8,226)"
Workers,"Commuting to Work","Car, truck, or van -- carpooled","27,838","(+/-3,540)","34,014","(+/-4,717)","58,370","(+/-5,657)","42,874","(+/-4,204)","31,695","(+/-3,991)","28,010","(+/-3,413)","40,911","(+/-4,640)","37,320","(+/-4,854)","33,461","(+/-5,006)"
Workers,"Commuting to Work","Public transportation (excluding taxicab)","2,774",(+/-872),"1,890",(+/-748),"7,695","(+/-1,728)","6,356","(+/-1,931)",805,(+/-559),"3,041",(+/-933),"2,422",(+/-905),"2,220",(+/-929),"1,186",(+/-748)
Workers,"Commuting to Work",Walked,"9,681","(+/-2,514)","11,459","(+/-1,955)","5,862","(+/-1,408)","5,992","(+/-1,388)","3,590","(+/-1,215)","5,068","(+/-1,211)","8,786","(+/-2,065)","3,992","(+/-1,233)","4,139","(+/-1,216)"
Workers,"Commuting to Work","Other means","9,599","(+/-1,968)","5,227","(+/-1,229)","14,440","(+/-2,710)","11,725","(+/-3,064)","8,307","(+/-1,853)","4,456","(+/-1,160)","9,364","(+/-2,390)","11,724","(+/-2,547)","5,337","(+/-1,492)"
Workers,"Commuting to Work","Worked from home","115,247","(+/-6,207)","41,253","(+/-3,462)","59,828","(+/-4,916)","96,493","(+/-6,173)","95,991","(+/-6,223)","53,982","(+/-4,308)","40,916","(+/-4,154)","84,019","(+/-5,770)","63,950","(+/-5,424)"
Workers,"Commuting to Work","Mean travel time to work (minutes)",22.8,(+/-0.6),24.7,(+/-1.0),25.9,(+/-0.8),21.9,(+/-0.6),27.5,(+/-0.7),24.4,(+/-0.7),24.2,(+/-0.7),26.4,(+/-0.7),26.9,(+/-0.7)
Workers,Occupation,"Civilian employed population 16 years and over","432,399","(+/-12,888)","325,648","(+/-7,827)","399,699","(+/-12,413)","437,020","(+/-11,928)","416,408","(+/-10,040)","334,719","(+/-10,267)","357,988","(+/-9,599)","375,369","(+/-11,211)","362,426","(+/-10,515)"
Workers,Occupation,"Management, business, science, and arts occupations","232,571","(+/-9,370)","110,947","(+/-6,445)","112,102","(+/-6,379)","189,479","(+/-8,862)","199,699","(+/-6,632)","152,401","(+/-6,520)","111,208","(+/-6,384)","160,447","(+/-7,557)","138,150","(+/-7,131)"
Workers,Occupation,"Service occupations","59,814","(+/-5,399)","66,687","(+/-5,125)","86,480","(+/-7,007)","71,910","(+/-5,508)","58,653","(+/-5,127)","54,067","(+/-4,965)","76,212","(+/-5,549)","53,156","(+/-4,530)","61,446","(+/-4,341)"
Workers,Occupation,"Sales and office occupations","91,358","(+/-6,812)","71,671","(+/-4,681)","85,619","(+/-6,098)","101,789","(+/-6,688)","91,538","(+/-5,790)","73,937","(+/-5,896)","76,411","(+/-6,445)","92,171","(+/-7,018)","84,273","(+/-5,004)"
Workers,Occupation,"Natural resources, construction, and maintenance occupations","20,371","(+/-3,341)","35,069","(+/-3,285)","47,963","(+/-4,609)","33,134","(+/-3,975)","28,479","(+/-3,294)","26,300","(+/-3,405)","45,817","(+/-5,379)","31,791","(+/-4,425)","32,834","(+/-3,673)"
Workers,Occupation,"Production, transportation, and material moving occupations","28,285","(+/-3,662)","41,274","(+/-4,063)","67,535","(+/-6,205)","40,708","(+/-4,140)","38,039","(+/-4,371)","28,014","(+/-2,875)","48,340","(+/-4,259)","37,804","(+/-4,078)","45,723","(+/-4,112)"
Workers,Industry,"Civilian employed population 16 years and over","432,399","(+/-12,888)","325,648","(+/-7,827)","399,699","(+/-12,413)","437,020","(+/-11,928)","416,408","(+/-10,040)","334,719","(+/-10,267)","357,988","(+/-9,599)","375,369","(+/-11,211)","362,426","(+/-10,515)"
Workers,Industry,"Agriculture, forestry, fishing and hunting, and mining","2,448",(+/-986),"8,919","(+/-1,723)","2,751","(+/-1,052)","1,858",(+/-909),"2,277",(+/-825),"11,179","(+/-2,002)","10,220","(+/-2,376)","1,745",(+/-810),"6,516","(+/-1,855)"
Workers,Industry,Construction,"23,541","(+/-3,430)","29,270","(+/-2,936)","42,009","(+/-4,075)","30,715","(+/-4,520)","28,786","(+/-3,510)","15,346","(+/-2,431)","33,408","(+/-4,964)","31,638","(+/-4,238)","31,900","(+/-4,090)"
Workers,Industry,Manufacturing,"25,647","(+/-3,131)","20,385","(+/-2,951)","28,430","(+/-4,032)","40,768","(+/-4,319)","45,046","(+/-4,159)","30,192","(+/-3,409)","24,439","(+/-3,551)","21,613","(+/-3,224)","21,716","(+/-3,106)"
Workers,Industry,"Wholesale trade","9,199","(+/-1,934)","4,325","(+/-1,307)","8,198","(+/-2,250)","7,270","(+/-1,950)","9,267","(+/-1,486)","5,154","(+/-1,317)","5,321","(+/-1,364)","9,363","(+/-1,629)","6,217","(+/-1,509)"
Workers,Industry,"Retail trade","48,071","(+/-4,643)","41,509","(+/-3,730)","53,688","(+/-4,260)","51,993","(+/-4,894)","47,336","(+/-4,543)","43,522","(+/-4,240)","40,097","(+/-4,418)","47,046","(+/-4,033)","47,474","(+/-4,443)"
Workers,Industry,"Transportation and warehousing, and utilities","19,504","(+/-3,036)","16,993","(+/-2,966)","33,789","(+/-3,949)","27,218","(+/-3,385)","24,313","(+/-3,653)","14,903","(+/-2,150)","27,517","(+/-3,603)","21,337","(+/-3,116)","23,758","(+/-3,066)"
Workers,Industry,Information,"8,168","(+/-1,730)","4,041","(+/-1,008)","5,624","(+/-1,663)","6,026","(+/-1,628)","5,219","(+/-1,241)","4,388",(+/-852),"3,901","(+/-1,189)","4,422","(+/-1,131)","5,553","(+/-1,647)"
Workers,Industry,"Finance and insurance, and real estate and rental and leasing","58,370","(+/-5,023)","15,451","(+/-2,284)","27,108","(+/-2,902)","40,814","(+/-4,453)","44,962","(+/-3,504)","22,380","(+/-3,376)","18,492","(+/-3,004)","43,566","(+/-4,347)","34,602","(+/-3,912)"
Workers,Industry,"Professional, scientific, and management, and administrative and waste management services","74,664","(+/-5,573)","30,618","(+/-3,215)","57,467","(+/-5,619)","60,400","(+/-5,235)","50,661","(+/-4,215)","38,251","(+/-3,028)","34,917","(+/-3,513)","44,654","(+/-4,464)","37,055","(+/-4,707)"
Workers,Industry,"Educational services, and health care and social assistance","87,687","(+/-4,709)","78,476","(+/-4,566)","73,477","(+/-5,368)","88,413","(+/-7,096)","87,625","(+/-5,865)","86,377","(+/-5,029)","79,915","(+/-6,048)","83,852","(+/-5,342)","71,999","(+/-5,009)"
Workers,Industry,"Arts, entertainment, and recreation, and accommodation and food services","39,920","(+/-4,919)","37,436","(+/-3,620)","39,148","(+/-4,418)","43,528","(+/-5,274)","35,980","(+/-4,644)","27,247","(+/-2,903)","39,680","(+/-4,218)","34,150","(+/-3,564)","34,941","(+/-3,200)"
Workers,Industry,"Other services, except public administration","21,956","(+/-3,079)","14,851","(+/-2,211)","16,067","(+/-2,726)","21,225","(+/-3,242)","19,534","(+/-2,831)","13,323","(+/-2,279)","17,719","(+/-2,374)","16,985","(+/-2,873)","17,138","(+/-2,661)"
Workers,Industry,"Public administration","13,224","(+/-2,081)","23,374","(+/-2,904)","11,943","(+/-2,064)","16,792","(+/-2,105)","15,402","(+/-2,441)","22,457","(+/-2,696)","22,362","(+/-2,922)","14,998","(+/-2,289)","23,557","(+/-3,457)"
Workers,"Class of Worker","Civilian employed population 16 years and over","432,399","(+/-12,888)","325,648","(+/-7,827)","399,699","(+/-12,413)","437,020","(+/-11,928)","416,408","(+/-10,040)","334,719","(+/-10,267)","357,988","(+/-9,599)","375,369","(+/-11,211)","362,426","(+/-10,515)"
Workers,"Class of Worker","Private wage and salary workers","365,460","(+/-10,656)","237,040","(+/-7,856)","329,642","(+/-10,906)","364,312","(+/-10,028)","346,138","(+/-10,254)","257,056","(+/-8,707)","271,683","(+/-9,230)","309,460","(+/-11,199)","284,557","(+/-9,288)"
Workers,"Class of Worker","Government workers","40,254","(+/-4,247)","65,946","(+/-5,085)","42,929","(+/-4,134)","50,721","(+/-4,328)","47,030","(+/-4,584)","58,062","(+/-4,636)","63,704","(+/-5,360)","46,220","(+/-4,204)","54,213","(+/-4,833)"
Workers,"Class of Worker","Self-employed in own not incorporated business workers","25,992","(+/-3,414)","22,075","(+/-2,375)","25,814","(+/-4,070)","21,277","(+/-3,000)","22,135","(+/-3,519)","19,081","(+/-2,613)","21,973","(+/-2,701)","19,172","(+/-2,693)","21,982","(+/-3,204)"
Workers,"Class of Worker","Unpaid family workers",693,(+/-483),587,(+/-441),"1,314",(+/-634),710,(+/-460),"1,105",(+/-814),520,(+/-377),628,(+/-508),517,(+/-486),"1,674","(+/-1,021)"
Housing,"Housing Occupancy","Total housing units","404,498","(+/-8,594)","392,094","(+/-2,977)","289,454","(+/-7,226)","354,729","(+/-5,824)","321,851","(+/-6,846)","382,331","(+/-5,872)","326,106","(+/-5,270)","346,800","(+/-7,118)","368,691","(+/-5,731)"
Housing,"Housing Occupancy","Occupied housing units","361,781","(+/-8,172)","317,724","(+/-4,825)","271,897","(+/-6,927)","321,783","(+/-6,002)","298,104","(+/-5,800)","339,967","(+/-5,927)","296,495","(+/-6,433)","319,095","(+/-7,368)","323,531","(+/-5,858)"
Housing,"Housing Occupancy","Vacant housing units","42,717","(+/-4,551)","74,370","(+/-4,359)","17,557","(+/-2,650)","32,946","(+/-4,161)","23,747","(+/-3,131)","42,364","(+/-3,816)","29,611","(+/-3,680)","27,705","(+/-4,094)","45,160","(+/-4,047)"
Housing,"Housing Occupancy","Homeowner vacancy rate",1.0,(+/-0.4),0.6,(+/-0.3),0.4,(+/-0.3),1.5,(+/-0.7),0.8,(+/-0.5),0.7,(+/-0.3),1.0,(+/-0.5),0.9,(+/-0.4),0.9,(+/-0.4)
Housing,"Housing Occupancy","Rental vacancy rate",4.5,(+/-1.1),6.1,(+/-1.7),3.9,(+/-1.2),6.2,(+/-1.5),6.2,(+/-2.4),5.9,(+/-1.6),5.8,(+/-1.3),8.4,(+/-2.1),4.0,(+/-1.5)
Housing,"Housing Tenure","Occupied housing units","361,781","(+/-8,172)","317,724","(+/-4,825)","271,897","(+/-6,927)","321,783","(+/-6,002)","298,104","(+/-5,800)","339,967","(+/-5,927)","296,495","(+/-6,433)","319,095","(+/-7,368)","323,531","(+/-5,858)"
Housing,"Housing Tenure",Owner-occupied,"233,361","(+/-7,438)","230,869","(+/-4,906)","143,303","(+/-5,870)","179,576","(+/-6,404)","239,523","(+/-5,767)","239,473","(+/-5,324)","182,933","(+/-5,379)","226,968","(+/-6,773)","245,740","(+/-5,345)"
Housing,"Housing Tenure",Renter-occupied,"128,420","(+/-6,473)","86,855","(+/-4,755)","128,594","(+/-6,654)","142,207","(+/-6,021)","58,581","(+/-4,691)","100,494","(+/-5,386)","113,562","(+/-5,598)","92,127","(+/-4,701)","77,791","(+/-4,876)"
Housing,"Housing Tenure","Average household size of owner-occupied unit",2.29,(+/-0.05),2.48,(+/-0.05),3.21,(+/-0.09),2.49,(+/-0.06),2.82,(+/-0.06),2.38,(+/-0.05),2.79,(+/-0.06),2.57,(+/-0.06),2.58,(+/-0.06)
Housing,"Housing Tenure","Average household size of renter-occupied unit",2.00,(+/-0.07),2.49,(+/-0.10),2.78,(+/-0.10),2.37,(+/-0.08),2.67,(+/-0.15),2.03,(+/-0.08),2.43,(+/-0.08),2.35,(+/-0.11),2.53,(+/-0.11)
Housing,"Year Householder Moved into Unit","Occupied housing units","361,781","(+/-8,172)","317,724","(+/-4,825)","271,897","(+/-6,927)","321,783","(+/-6,002)","298,104","(+/-5,800)","339,967","(+/-5,927)","296,495","(+/-6,433)","319,095","(+/-7,368)","323,531","(+/-5,858)"
Housing,"Year Householder Moved into Unit","Moved in 2021 or later","83,813","(+/-5,937)","56,399","(+/-3,922)","57,182","(+/-5,206)","82,853","(+/-5,822)","56,925","(+/-4,782)","72,935","(+/-4,885)","63,747","(+/-4,993)","63,295","(+/-4,817)","61,387","(+/-5,074)"
Housing,"Year Householder Moved into Unit","Moved in 2018 to 2020","89,617","(+/-5,334)","80,608","(+/-4,545)","79,587","(+/-5,355)","80,137","(+/-5,021)","82,335","(+/-4,286)","85,628","(+/-4,272)","71,040","(+/-5,289)","79,494","(+/-5,058)","97,032","(+/-5,641)"
Housing,"Year Householder Moved into Unit","Moved in 2010 to 2017","91,175","(+/-4,958)","79,855","(+/-4,193)","72,818","(+/-4,899)","80,340","(+/-4,573)","90,911","(+/-4,615)","83,511","(+/-4,742)","73,889","(+/-4,416)","87,272","(+/-5,127)","99,492","(+/-4,782)"
Housing,"Year Householder Moved into Unit","Moved in 2000 to 2009","49,520","(+/-3,573)","52,376","(+/-3,447)","30,998","(+/-3,166)","36,300","(+/-3,266)","49,872","(+/-3,481)","50,620","(+/-3,285)","45,692","(+/-3,504)","52,365","(+/-3,563)","47,064","(+/-3,339)"
Housing,"Year Householder Moved into Unit","Moved in 1990 to 1999","29,934","(+/-2,629)","25,600","(+/-2,207)","15,753","(+/-2,087)","27,199","(+/-2,380)","13,053","(+/-1,909)","26,498","(+/-2,235)","21,094","(+/-2,310)","23,862","(+/-2,813)","13,317","(+/-1,767)"
Housing,"Year Householder Moved into Unit","Moved in 1989 and earlier","17,722","(+/-1,646)","22,886","(+/-1,658)","15,559","(+/-2,146)","14,954","(+/-1,899)","5,008","(+/-1,259)","20,775","(+/-2,206)","21,033","(+/-1,935)","12,807","(+/-1,755)","5,239","(+/-1,051)"
Housing,Value,"Owner-occupied units","233,361","(+/-7,438)","230,869","(+/-4,906)","143,303","(+/-5,870)","179,576","(+/-6,404)","239,523","(+/-5,767)","239,473","(+/-5,324)","182,933","(+/-5,379)","226,968","(+/-6,773)","245,740","(+/-5,345)"
Housing,Value,"Less than $50,000","5,653","(+/-1,288)","23,780","(+/-2,308)","9,635","(+/-1,710)","10,033","(+/-1,397)","13,014","(+/-1,895)","12,621","(+/-1,492)","17,376","(+/-2,411)","8,555","(+/-1,703)","14,757","(+/-1,994)"
Housing,Value,"$50,000 to $99,999","3,587","(+/-1,102)","16,786","(+/-1,656)","3,014",(+/-827),"4,949","(+/-1,335)","6,978","(+/-1,570)","8,833","(+/-1,424)","10,199","(+/-1,534)","3,678","(+/-1,211)","9,654","(+/-1,647)"
Housing,Value,"$100,000 to $149,999","2,569",(+/-801),"11,896","(+/-2,019)","2,622",(+/-798),"3,293",(+/-924),"4,380",(+/-974),"8,890","(+/-1,379)","12,303","(+/-1,913)","2,272",(+/-862),"9,665","(+/-1,757)"
