Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE"
Housing,Value,"$150,000 to $199,999","3,023","(+/-1,001)","9,879","(+/-1,415)","6,094","(+/-1,500)","4,116","(+/-1,224)","2,498",(+/-789),"15,820","(+/-1,966)","21,748","(+/-2,425)","5,554","(+/-1,183)","11,360","(+/-1,644)"
Housing,Value,"$200,000 to $299,999","13,165","(+/-2,292)","30,256","(+/-2,989)","25,349","(+/-2,815)","18,015","(+/-2,292)","11,868","(+/-1,881)","51,814","(+/-3,326)","52,038","(+/-4,466)","28,898","(+/-2,985)","33,920","(+/-3,378)"
Housing,Value,"$300,000 to $499,999","49,833","(+/-4,248)","76,902","(+/-4,491)","72,827","(+/-4,505)","76,008","(+/-5,119)","73,373","(+/-4,853)","91,973","(+/-4,181)","53,441","(+/-3,299)","99,642","(+/-4,427)","98,277","(+/-5,492)"
Housing,Value,"$500,000 to $999,999","105,062","(+/-4,981)","51,576","(+/-3,015)","21,802","(+/-2,612)","58,445","(+/-3,765)","112,743","(+/-4,843)","43,120","(+/-2,664)","14,145","(+/-2,150)","70,564","(+/-4,642)","63,910","(+/-3,829)"
Housing,Value,"$1,000,000 or more","50,469","(+/-3,471)","9,794","(+/-1,526)","1,960",(+/-760),"4,717",(+/-973),"14,669","(+/-2,049)","6,402","(+/-1,153)","1,683",(+/-721),"7,805","(+/-1,516)","4,197","(+/-1,088)"
Housing,Value,"Median (dollars)","656,400","(+/-12,268)","353,500","(+/-8,613)","357,000","(+/-6,596)","432,700","(+/-7,651)","523,100","(+/-11,908)","339,600","(+/-5,864)","254,800","(+/-6,515)","427,700","(+/-7,259)","393,400","(+/-7,386)"
Housing,"Mortgage Status","Owner-occupied units","233,361","(+/-7,438)","230,869","(+/-4,906)","143,303","(+/-5,870)","179,576","(+/-6,404)","239,523","(+/-5,767)","239,473","(+/-5,324)","182,933","(+/-5,379)","226,968","(+/-6,773)","245,740","(+/-5,345)"
Housing,"Mortgage Status","Housing units with a mortgage","147,271","(+/-6,105)","115,903","(+/-5,063)","91,969","(+/-5,016)","118,029","(+/-5,257)","166,816","(+/-5,741)","137,533","(+/-4,780)","106,944","(+/-4,738)","146,863","(+/-6,633)","158,103","(+/-5,801)"
Housing,"Mortgage Status","Housing units without a mortgage","86,090","(+/-4,357)","114,966","(+/-4,849)","51,334","(+/-3,536)","61,547","(+/-3,655)","72,707","(+/-3,877)","101,940","(+/-4,207)","75,989","(+/-4,377)","80,105","(+/-4,343)","87,637","(+/-4,084)"
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units with a mortgage","147,271","(+/-6,105)","115,903","(+/-5,063)","91,969","(+/-5,016)","118,029","(+/-5,257)","166,816","(+/-5,741)","137,533","(+/-4,780)","106,944","(+/-4,738)","146,863","(+/-6,633)","158,103","(+/-5,801)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $500",958,(+/-481),"1,706",(+/-715),"1,686",(+/-725),"1,808",(+/-903),"2,227",(+/-753),"2,659",(+/-892),998,(+/-373),"1,218",(+/-836),"1,693",(+/-665)
Housing,"Selected Monthly Owner Costs(SMOC)","$500 to $999","11,222","(+/-1,649)","18,212","(+/-2,166)","14,896","(+/-2,615)","12,655","(+/-1,869)","10,789","(+/-2,027)","19,269","(+/-2,135)","28,299","(+/-2,511)","20,324","(+/-2,443)","20,001","(+/-2,089)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 to $1,499","26,124","(+/-3,665)","36,277","(+/-3,499)","36,398","(+/-3,175)","33,413","(+/-3,488)","38,391","(+/-3,430)","45,810","(+/-3,178)","40,659","(+/-3,443)","42,811","(+/-4,000)","44,849","(+/-4,180)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,500 to $1,999","32,621","(+/-3,070)","34,740","(+/-3,343)","21,876","(+/-3,074)","35,275","(+/-3,553)","47,409","(+/-4,232)","36,404","(+/-3,072)","23,183","(+/-3,354)","38,732","(+/-3,092)","47,214","(+/-3,813)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,000 to $2,499","27,275","(+/-3,010)","12,899","(+/-1,771)","9,501","(+/-1,548)","18,714","(+/-2,304)","29,691","(+/-3,221)","16,075","(+/-1,903)","8,524","(+/-1,601)","20,906","(+/-2,667)","24,793","(+/-2,697)"
Housing,"Selected Monthly Owner Costs(SMOC)","$2,500 to $2,999","17,499","(+/-2,091)","6,368","(+/-1,462)","3,834","(+/-1,189)","7,541","(+/-1,650)","16,565","(+/-2,259)","7,581","(+/-1,253)","3,073",(+/-914),"12,121","(+/-2,008)","11,133","(+/-2,274)"
Housing,"Selected Monthly Owner Costs(SMOC)","$3,000 or more","31,572","(+/-2,990)","5,701","(+/-1,230)","3,778","(+/-1,107)","8,623","(+/-1,599)","21,744","(+/-2,478)","9,735","(+/-1,399)","2,208","(+/-1,038)","10,751","(+/-1,576)","8,420","(+/-1,886)"
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)","2,050",(+/-54),"1,522",(+/-38),"1,415",(+/-34),"1,643",(+/-39),"1,845",(+/-28),"1,512",(+/-32),"1,260",(+/-41),"1,605",(+/-36),"1,628",(+/-36)
Housing,"Selected Monthly Owner Costs(SMOC)","Housing units without a mortgage","86,090","(+/-4,357)","114,966","(+/-4,849)","51,334","(+/-3,536)","61,547","(+/-3,655)","72,707","(+/-3,877)","101,940","(+/-4,207)","75,989","(+/-4,377)","80,105","(+/-4,343)","87,637","(+/-4,084)"
Housing,"Selected Monthly Owner Costs(SMOC)","Less than $250","4,550","(+/-1,064)","27,166","(+/-2,058)","6,885","(+/-1,336)","4,869","(+/-1,226)","6,589","(+/-1,529)","9,134","(+/-1,640)","12,305","(+/-1,897)","6,684","(+/-1,153)","15,571","(+/-2,265)"
Housing,"Selected Monthly Owner Costs(SMOC)","$250 to $399","12,140","(+/-1,759)","32,230","(+/-2,877)","15,471","(+/-2,228)","14,267","(+/-2,144)","17,025","(+/-2,167)","24,460","(+/-2,790)","21,085","(+/-2,337)","22,160","(+/-2,173)","25,728","(+/-2,544)"
Housing,"Selected Monthly Owner Costs(SMOC)","$400 to $599","24,701","(+/-2,627)","31,325","(+/-2,835)","16,816","(+/-2,426)","19,397","(+/-2,097)","23,319","(+/-2,255)","35,204","(+/-3,083)","24,178","(+/-2,754)","28,570","(+/-2,884)","25,918","(+/-2,502)"
Housing,"Selected Monthly Owner Costs(SMOC)","$600 to $799","17,121","(+/-2,160)","13,265","(+/-1,573)","7,876","(+/-1,963)","9,491","(+/-1,290)","13,010","(+/-1,920)","17,932","(+/-2,004)","9,697","(+/-1,509)","13,400","(+/-2,077)","11,236","(+/-1,631)"
Housing,"Selected Monthly Owner Costs(SMOC)","$800 to $999","10,924","(+/-2,066)","5,439","(+/-1,115)","2,231",(+/-865),"6,555","(+/-1,328)","6,590","(+/-1,290)","7,487","(+/-1,254)","5,354","(+/-1,423)","4,919","(+/-1,251)","5,265","(+/-1,280)"
Housing,"Selected Monthly Owner Costs(SMOC)","$1,000 or more","16,654","(+/-1,779)","5,541",(+/-969),"2,055",(+/-728),"6,968","(+/-1,333)","6,174","(+/-1,473)","7,723","(+/-1,285)","3,370","(+/-1,099)","4,372","(+/-1,050)","3,919",(+/-962)
Housing,"Selected Monthly Owner Costs(SMOC)","Median (dollars)",621,(+/-30),395,(+/-13),432,(+/-17),493,(+/-17),500,(+/-21),495,(+/-16),437,(+/-16),463,(+/-12),417,(+/-15)
Housing,"Gross Rent","Occupied units paying rent","123,486","(+/-6,342)","80,141","(+/-4,798)","126,041","(+/-6,932)","138,818","(+/-6,000)","55,710","(+/-4,462)","95,154","(+/-5,221)","105,997","(+/-5,630)","89,138","(+/-4,734)","73,324","(+/-4,872)"
Housing,"Gross Rent","Less than $500","4,298","(+/-1,223)","8,369","(+/-1,663)","5,485","(+/-1,328)","1,485",(+/-688),446,(+/-277),"4,741","(+/-1,466)","7,831","(+/-1,813)","2,538","(+/-1,062)","2,224",(+/-763)
Housing,"Gross Rent","$500 to $999","9,831","(+/-1,908)","22,911","(+/-2,853)","21,635","(+/-3,249)","11,194","(+/-1,973)","3,457","(+/-1,171)","27,915","(+/-2,657)","44,070","(+/-4,325)","7,112","(+/-1,808)","17,458","(+/-2,238)"
Housing,"Gross Rent","$1,000 to $1,499","32,604","(+/-3,158)","23,213","(+/-3,243)","49,757","(+/-4,396)","45,300","(+/-3,442)","8,311","(+/-1,581)","31,500","(+/-3,444)","29,457","(+/-3,563)","27,108","(+/-2,967)","20,444","(+/-3,352)"
Housing,"Gross Rent","$1,500 to $1,999","40,522","(+/-4,291)","16,128","(+/-2,803)","30,455","(+/-3,220)","50,772","(+/-4,746)","18,055","(+/-2,812)","22,371","(+/-2,744)","16,628","(+/-2,705)","28,049","(+/-3,488)","17,912","(+/-2,696)"
Housing,"Gross Rent","$2,000 to $2,499","19,949","(+/-2,638)","6,518","(+/-1,375)","13,248","(+/-2,503)","21,959","(+/-2,978)","17,359","(+/-2,617)","4,985","(+/-1,101)","5,986","(+/-1,957)","17,448","(+/-2,742)","10,604","(+/-2,301)"
Housing,"Gross Rent","$2,500 to $2,999","7,705","(+/-1,865)","1,875",(+/-930),"4,225","(+/-1,608)","6,094","(+/-1,764)","4,619","(+/-1,594)","1,036",(+/-640),"1,575","(+/-1,000)","4,029","(+/-1,379)","2,783","(+/-1,123)"
Housing,"Gross Rent","$3,000 or more","8,577","(+/-1,945)","1,127",(+/-487),"1,236",(+/-725),"2,014",(+/-809),"3,463","(+/-1,118)","2,606",(+/-685),450,(+/-412),"2,854",(+/-999),"1,899",(+/-644)
Housing,"Gross Rent","Median (dollars)","1,685",(+/-32),"1,147",(+/-41),"1,361",(+/-33),"1,613",(+/-34),"1,933",(+/-63),"1,196",(+/-35),"1,017",(+/-50),"1,639",(+/-46),"1,418",(+/-66)
Housing,"Gross Rent","No rent paid","4,934","(+/-1,379)","6,714","(+/-1,345)","2,553","(+/-1,206)","3,389","(+/-1,164)","2,871",(+/-931),"5,340","(+/-1,366)","7,565","(+/-1,773)","2,989",(+/-983),"4,467","(+/-1,215)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Total households","361,781","(+/-8,172)","317,724","(+/-4,825)","271,897","(+/-6,927)","321,783","(+/-6,002)","298,104","(+/-5,800)","339,967","(+/-5,927)","296,495","(+/-6,433)","319,095","(+/-7,368)","323,531","(+/-5,858)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Less than $10,000","18,020","(+/-2,667)","23,979","(+/-2,392)","20,034","(+/-2,579)","14,462","(+/-2,278)","10,584","(+/-1,846)","16,414","(+/-2,528)","22,403","(+/-2,910)","13,549","(+/-2,371)","13,695","(+/-2,118)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$10,000 to $14,999","8,924","(+/-1,928)","12,091","(+/-1,662)","9,339","(+/-1,731)","7,715","(+/-1,632)","4,516","(+/-1,036)","11,595","(+/-2,289)","13,648","(+/-2,330)","6,966","(+/-1,369)","10,436","(+/-1,978)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$15,000 to $24,999","16,603","(+/-2,334)","25,354","(+/-2,693)","18,666","(+/-2,748)","17,139","(+/-2,427)","10,134","(+/-1,840)","23,162","(+/-2,655)","28,812","(+/-3,763)","18,168","(+/-2,564)","18,642","(+/-2,453)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$25,000 to $34,999","20,071","(+/-2,569)","26,671","(+/-2,724)","22,209","(+/-2,851)","20,353","(+/-2,960)","11,898","(+/-1,916)","26,111","(+/-2,738)","34,931","(+/-3,342)","21,828","(+/-2,801)","25,169","(+/-2,822)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$35,000 to $49,999","29,822","(+/-3,027)","38,551","(+/-2,966)","33,949","(+/-3,638)","38,051","(+/-3,531)","21,936","(+/-2,914)","40,951","(+/-3,521)","41,428","(+/-3,457)","32,745","(+/-3,733)","35,821","(+/-3,605)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$50,000 to $74,999","53,406","(+/-4,158)","61,021","(+/-3,960)","51,495","(+/-4,519)","55,801","(+/-3,978)","42,845","(+/-3,984)","60,460","(+/-4,609)","51,539","(+/-4,479)","57,570","(+/-4,571)","60,397","(+/-4,641)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$75,000 to $99,999","46,563","(+/-3,676)","41,172","(+/-3,493)","39,943","(+/-3,313)","47,732","(+/-4,373)","44,705","(+/-3,398)","46,460","(+/-3,261)","34,005","(+/-3,129)","46,889","(+/-4,192)","44,992","(+/-4,089)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$100,000 to $149,999","64,424","(+/-5,223)","54,134","(+/-4,383)","43,373","(+/-4,526)","61,754","(+/-3,924)","64,557","(+/-4,974)","54,811","(+/-3,174)","42,022","(+/-3,737)","60,012","(+/-4,418)","61,033","(+/-4,036)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$150,000 to $199,000","35,285","(+/-2,968)","17,688","(+/-2,259)","18,311","(+/-2,797)","30,205","(+/-2,892)","38,133","(+/-3,503)","29,878","(+/-2,953)","16,120","(+/-2,511)","31,241","(+/-2,843)","28,213","(+/-3,178)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","$200,000 or more","68,663","(+/-3,925)","17,063","(+/-2,389)","14,578","(+/-2,734)","28,571","(+/-3,100)","48,796","(+/-3,589)","30,125","(+/-2,604)","11,587","(+/-2,034)","30,127","(+/-2,979)","25,133","(+/-2,856)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Median household income (dollars)","91,562","(+/-3,062)","62,015","(+/-2,070)","63,913","(+/-2,831)","79,108","(+/-3,285)","101,489","(+/-3,046)","71,152","(+/-1,906)","52,555","(+/-2,064)","79,042","(+/-2,823)","73,310","(+/-3,083)"
Socioeconomic,"Income and Benefits (In 2022 inflation-adjusted dollars)","Mean household income (dollars)","140,709","(+/-4,637)","81,185","(+/-2,904)","84,149","(+/-4,796)","99,872","(+/-2,899)","129,800","(+/-4,085)","98,565","(+/-3,902)","71,048","(+/-2,425)","102,421","(+/-3,135)","96,190","(+/-4,828)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population","795,121","(+/-19,217)","803,798","(+/-8,958)","827,654","(+/-19,838)","795,907","(+/-15,072)","833,283","(+/-15,327)","770,477","(+/-15,502)","793,570","(+/-15,562)","803,985","(+/-19,342)","828,129","(+/-13,630)"
Socioeconomic,"Health Insurance Coverage","With health insurance coverage","727,915","(+/-18,273)","708,245","(+/-11,942)","659,582","(+/-17,017)","720,552","(+/-17,160)","777,761","(+/-14,883)","725,682","(+/-16,183)","691,826","(+/-17,205)","743,692","(+/-18,584)","747,957","(+/-13,355)"
Socioeconomic,"Health Insurance Coverage","With private health insurance","574,705","(+/-19,044)","460,181","(+/-14,320)","371,618","(+/-15,666)","557,187","(+/-15,893)","644,149","(+/-15,591)","531,854","(+/-14,359)","403,356","(+/-13,983)","552,028","(+/-17,832)","535,318","(+/-14,503)"
Socioeconomic,"Health Insurance Coverage","With public coverage","247,206","(+/-12,062)","378,685","(+/-11,563)","334,277","(+/-16,656)","248,144","(+/-12,661)","225,736","(+/-12,658)","341,662","(+/-13,502)","366,660","(+/-15,230)","304,158","(+/-11,964)","333,846","(+/-12,336)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","67,206","(+/-8,688)","95,553","(+/-8,738)","168,072","(+/-11,624)","75,355","(+/-8,068)","55,522","(+/-9,466)","44,795","(+/-5,980)","101,744","(+/-9,264)","60,293","(+/-7,009)","80,172","(+/-8,362)"
Socioeconomic,"Health Insurance Coverage","Civilian noninstitutionalized population under 19 years","146,028","(+/-8,463)","180,801","(+/-5,327)","240,494","(+/-10,556)","175,917","(+/-9,179)","217,643","(+/-9,794)","159,367","(+/-7,626)","200,940","(+/-8,333)","168,618","(+/-10,818)","193,253","(+/-8,851)"
Socioeconomic,"Health Insurance Coverage","No health insurance coverage","12,979","(+/-3,296)","18,386","(+/-3,235)","27,170","(+/-4,388)","12,559","(+/-3,155)","15,728","(+/-3,886)","7,121","(+/-2,620)","20,006","(+/-3,782)","10,012","(+/-2,993)","17,793","(+/-3,892)"
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All families",5.4,(+/-1.0),11.9,(+/-1.3),16.1,(+/-1.8),7.0,(+/-1.1),4.5,(+/-0.8),6.4,(+/-1.0),14.8,(+/-1.9),7.3,(+/-1.1),8.0,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",9.6,(+/-2.2),20.7,(+/-3.0),20.4,(+/-2.5),10.8,(+/-2.2),5.4,(+/-1.6),10.0,(+/-2.2),20.1,(+/-3.1),9.9,(+/-1.8),12.3,(+/-2.5)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",3.0,(+/-2.8),18.7,(+/-8.9),19.8,(+/-8.6),7.4,(+/-5.3),4.7,(+/-4.2),10.0,(+/-4.5),22.4,(+/-8.1),8.2,(+/-4.0),11.9,(+/-5.9)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Married couple families",3.9,(+/-0.8),6.9,(+/-1.2),11.1,(+/-1.9),3.1,(+/-0.8),3.8,(+/-0.9),3.9,(+/-0.8),10.5,(+/-1.9),5.1,(+/-1.0),5.0,(+/-1.1)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",5.7,(+/-1.9),12.0,(+/-3.4),12.2,(+/-2.8),3.4,(+/-1.4),3.5,(+/-1.5),4.8,(+/-1.9),13.8,(+/-3.1),6.3,(+/-1.9),6.0,(+/-2.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",2.6,(+/-3.1),10.0,(+/-9.3),15.2,(+/-9.7),0.6,(+/-1.0),0.5,(+/-0.9),4.1,(+/-2.8),13.9,(+/-10.2),3.7,(+/-3.1),2.6,(+/-2.6)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Families with female householder, no spouse present",11.5,(+/-3.6),28.6,(+/-4.1),28.3,(+/-3.4),19.7,(+/-4.2),10.8,(+/-4.3),17.1,(+/-4.1),24.9,(+/-3.6),17.3,(+/-4.7),21.4,(+/-4.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 18 years",19.7,(+/-6.0),38.5,(+/-6.3),37.8,(+/-4.9),27.5,(+/-6.6),16.8,(+/-7.0),22.6,(+/-5.7),32.1,(+/-5.4),23.6,(+/-8.0),31.0,(+/-6.8)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","With related children of the householder under 5 years only",7.8,(+/-13.9),38.8,(+/-22.2),36.6,(+/-15.0),17.5,(+/-13.0),43.6,(+/-30.9),21.9,(+/-13.4),45.0,(+/-17.8),21.8,(+/-15.6),38.7,(+/-18.7)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","All people",9.2,(+/-1.1),18.1,(+/-1.4),18.2,(+/-1.6),11.0,(+/-1.1),6.0,(+/-0.9),9.6,(+/-1.1),19.4,(+/-1.7),9.9,(+/-1.0),10.8,(+/-1.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Under 18 years",11.9,(+/-3.1),24.6,(+/-3.2),24.0,(+/-2.9),13.0,(+/-2.7),5.9,(+/-1.9),10.0,(+/-2.3),24.4,(+/-3.4),11.5,(+/-2.2),14.1,(+/-3.3)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 18 years",11.6,(+/-3.1),24.3,(+/-3.2),23.6,(+/-2.9),12.6,(+/-2.7),5.5,(+/-1.8),9.8,(+/-2.3),24.2,(+/-3.3),11.0,(+/-2.2),13.7,(+/-3.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder under 5 years",8.1,(+/-4.2),28.1,(+/-5.6),25.5,(+/-4.5),14.4,(+/-4.6),6.8,(+/-3.0),10.9,(+/-3.5),33.8,(+/-6.3),10.7,(+/-3.6),16.8,(+/-5.2)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","Related children of the householder 5 to 17 years",12.9,(+/-3.4),23.1,(+/-3.2),23.1,(+/-3.0),12.0,(+/-2.8),5.1,(+/-1.7),9.5,(+/-2.4),21.1,(+/-3.3),11.2,(+/-2.4),12.6,(+/-3.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","18 years and over",8.6,(+/-0.9),16.4,(+/-1.2),16.1,(+/-1.4),10.4,(+/-1.0),6.1,(+/-0.7),9.5,(+/-1.0),17.8,(+/-1.5),9.5,(+/-0.9),9.9,(+/-1.0)
Socioeconomic,"Percentage of Families and People Whose Income in the Past 12 Months is Below the Poverty Level","65 years and over",9.6,(+/-1.5),12.6,(+/-1.3),21.9,(+/-3.6),9.5,(+/-1.4),8.2,(+/-1.5),7.8,(+/-1.0),13.8,(+/-2.0),8.5,(+/-1.4),9.0,(+/-1.3)
